Weight,Item
17	"You encountered a Blue Bokoblin!
/tableroll bokoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Cursed Bokoblin! Its ghostly disembodied skull floats through the air with malice in its eyes...
/tableroll cursedskull to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Bokoblin!
/tableroll bokoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Fire Chuchu (Large)!
/tableroll chuchularge to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Ice Chuchu (Large)!
/tableroll chuchularge to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Chuchu (Large)!
/tableroll chuchularge to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Fire Chuchu (Medium)!
/tableroll chuchumedium to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Ice Chuchu (Medium)!
/tableroll chuchumedium to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Chuchu (Medium)!
/tableroll chuchumedium to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Fire Chuchu (Small)!
/tableroll chuchusmall to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Ice Chuchu (Small)!
/tableroll chuchusmall to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Chuchu (Small)!
/tableroll chuchusmall to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Fire Keese!
/tableroll keese to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Ice Keese!
/tableroll keese to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Keese!
/tableroll keese to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Cursed Lizalfos! Its ghostly disembodied skull floats through the air with malice in its eyes...
/tableroll cursedskull to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
17	"You encountered a Lizalfos!
/tableroll lizalfos to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
16	"You encountered a Cursed Moblin! Its ghostly disembodied skull floats through the air with malice in its eyes...
/tableroll cursedskull to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
16	"You encountered a Rock Octorok!
/tableroll rockoctorok to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
16	"You encountered a Water Octorok!
/tableroll wateroctorok to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
16	"You encountered a Frost Pebblit!
/tableroll frostpebblit to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
15	"You encountered a Igneo Pebblit!
/tableroll igneopebblit to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
15	"You encountered a Stone Pebblit!
/tableroll stonepebblit to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
15	"You encountered a Stalizalfos!
/tableroll stals to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
15	"You encountered a Stalkoblin!
/tableroll stals to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
15	"You encountered a Stalmoblin!
/tableroll stals to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
13	"You encountered a Black Bokoblin!
/tableroll blackbokoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
13	"You encountered a Blue Lizalfos!
/tableroll bluelizalfos to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
13	"You encountered a Blue Moblin!
/tableroll bluemoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
13	"You encountered a Moblin!
/tableroll moblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
3	"You encountered a Silver Bokoblin! This foe looks pretty dangerous...
/tableroll silverbokoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
3	"You encountered a Black Lizalfos! This foe looks pretty dangerous...
/tableroll blacklizalfos to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
3	"You encountered a Fire-breath Lizalfos! This foe looks pretty dangerous...
/tableroll firebreathlizalfos to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
3	"You encountered a Ice-breath Lizalfos! This foe looks pretty dangerous...
/tableroll icebreathlizalfos to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
3	"You encountered a Black Moblin! This foe looks pretty dangerous...
/tableroll blackmoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
1	"You encountered a Golden Bokoblin! This foe looks pretty dangerous...
/tableroll goldenbokoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
1	"You encountered a Silver Lizalfos! This foe looks pretty dangerous...
/tableroll silverlizalfos to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
1	"You encountered a Silver Moblin! This foe looks pretty dangerous...
/tableroll silvermoblin to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
1	"You encountered a Fire Wizzrobe! This foe looks pretty dangerous...
/tableroll firewizzrobe to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
1	"You encountered a Ice Wizzrobe! This foe looks pretty dangerous...
/tableroll icewizzrobe to continue
/tableroll retreat to flee â‡’ ã€- ğŸŸ©ã€‘"
