roll,items
25,Everything seems to be going wrong... you lose the fight...
33,"You barely scraped a win on that one!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You got a [monster type] Fang/Talon <:Bokoblin_Fang:744755430336757781><:Lizalfos_Talon:744755436934135879><:Moblin_Fang:744755437529989131>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"
24,"It was a struggle, but you won!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You got a [monster type] Horn <:Bokoblin_Horn:744755430764576909><:Lizalfos_Horn:744755435055349811><:Lynel_Horn:744755437915603015><:Moblin_Horn:744755437861077062>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"
16,"You Win!ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You collected a [monstertype] Arm! <:Moblin_Arm:938167740986978304><:Lizalfos_Arm:938167620933410939><:Bokoblin_Arm:938167619373125632>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"
2,"★Damn, what a win!!★ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ```
You got a Stal Skull <:Stal_Skull:938273747503288370>
```ㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤㅤ"